Date,Open,High,Close,Adj Close,Volume
2021-04-04,4.092623,4.263641,4.212069,4.212069,68829505310.0
2021-04-05,4.212598,4.408033,4.374503,4.374503,110933281802.0
2021-04-06,4.374025,4.779321,4.736458,4.736458,191683689273.0
2021-04-07,4.736178,4.946284,4.391816,4.391816,212570041283.0
2021-04-08,4.392347,4.589478,4.581807,4.581807,78663898007.0
2021-04-09,4.58171,4.779994,4.609608,4.609608,79248291245.0
2021-04-10,4.602694,4.862538,4.771112,4.771112,102364228769.0
2021-04-11,4.763969,5.921808,5.578495,5.578495,496700731306.0
2021-04-12,5.570686,5.603791,5.306897,5.306897,201555540531.0
2021-04-13,5.300213,7.15545,7.025336,7.025336,539565532210.0
2021-04-14,7.086303,10.710744,9.117004,9.117004,1573878753353.0
2021-04-15,9.090719,13.997205,13.615935,13.615935,1338867062807.0
2021-04-16,13.569594,32.604481,27.280514,27.280514,5175496348217.0
2021-04-17,27.297527,27.920614,21.186237,21.186237,2341991785483.0
2021-04-18,21.255684,26.083038,23.895748,23.895748,1749583010828.0
2021-04-19,23.895069,32.328896,30.499327,30.499327,2294383176155.0
2021-04-20,30.582966,31.563021,24.106075,24.106075,2122441952017.0
2021-04-21,23.913918,26.213076,23.151365,23.151365,959732890396.0
2021-04-22,23.0809,23.289553,19.596518,19.596518,892077916017.0
2021-04-23,19.60067,20.153051,18.605471,18.605471,1210288457252.0
2021-04-24,18.682949,21.666416,20.230602,20.230602,827873167076.0
2021-04-25,20.198944,21.620081,18.800257,18.800257,512841884703.0
2021-04-26,18.809935,20.988417,20.250553,20.250553,382970288964.0
2021-04-27,20.306822,20.861204,20.29851,20.29851,267770732533.0
2021-04-28,20.304798,25.627539,24.053448,24.053448,1074875152959.0
2021-04-29,24.020063,24.032019,22.614897,22.614897,372557384175.0
2021-04-30,22.580284,25.174433,25.011761,25.011761,391994186152.0
2021-05-01,25.011581,29.425953,29.118603,29.118603,750094253804.0
2021-05-02,28.977802,29.640333,27.863157,27.863157,595754424959.0
2021-05-03,27.684244,32.899616,32.614586,32.614586,777263096726.0
2021-05-04,32.508793,44.72654,39.93919,39.93919,2821176408995.0
2021-05-05,39.645603,51.381962,48.532417,48.532417,3138294674995.0
2021-05-06,48.178886,48.974739,42.756138,42.756138,1397950055372.0
2021-05-07,42.778652,53.646561,50.187649,50.187649,2097213788757.0
2021-05-08,50.409313,54.056625,46.648445,46.648445,1873088451882.0
2021-05-09,46.603085,51.133114,41.780777,41.780777,3381483942828.0
2021-05-10,41.752678,41.752678,33.072441,33.072441,1213821516052.0
2021-05-11,33.110958,40.095493,36.337738,36.337738,1068856924006.0
2021-05-12,36.228504,38.192429,28.395218,28.395218,635236088475.0
2021-05-13,28.896252,38.151993,36.015686,36.015686,1370723351638.0
2021-05-14,35.773029,43.211235,41.007305,41.007305,1499743031143.0
2021-05-15,41.011997,41.232376,37.223736,37.223736,720838661742.0
2021-05-16,37.219177,40.167599,37.731087,37.731087,699196863083.0
2021-05-17,37.622475,37.698681,35.747795,35.747795,537129584469.0
2021-05-18,35.679058,37.639439,34.817551,34.817551,351228821059.0
2021-05-19,34.840977,50.155567,24.392416,24.392416,1103667829062.0
2021-05-20,24.182173,31.657465,29.223003,29.223003,906605368543.0
2021-05-21,29.07185,30.083351,26.204475,26.204475,543428428648.0
2021-05-22,26.15597,26.287241,24.964134,24.964134,382311655092.0
2021-05-23,24.975113,25.583303,22.461445,22.461445,520836257320.0
2021-05-24,22.362631,27.056431,26.670103,26.670103,496826604850.0
2021-05-25,26.661293,27.678822,25.212566,25.212566,403672027147.0
2021-05-26,25.219425,26.595024,25.70385,25.70385,243874731338.0
2021-05-27,25.687122,25.687122,24.199747,24.199747,180687855401.0
2021-05-28,24.251034,25.226257,22.529272,22.529272,238135864736.0
2021-05-29,22.543261,23.015297,21.943233,21.943233,178863891880.0
2021-05-30,21.933079,22.465527,21.879101,21.879101,139716179745.0
2021-05-31,21.859192,23.859911,23.61717,23.61717,176929503405.0
2021-06-01,23.612383,27.909252,26.962021,26.962021,422271322824.0
2021-06-02,26.978441,32.505089,30.88995,30.88995,833627593962.0
2021-06-03,30.916636,32.2071,29.214991,29.214991,497424067505.0
2021-06-04,29.289427,29.289427,27.43762,27.43762,429437780504.0
2021-06-05,27.468943,28.718155,27.135399,27.135399,252562566864.0
2021-06-06,27.098871,27.472301,27.108435,27.108435,133907242481.0
2021-06-07,27.090883,27.682293,24.103628,24.103628,221630738735.0
2021-06-08,24.159824,24.860565,23.913103,23.913103,285953776888.0
2021-06-09,23.820929,25.821356,25.058193,25.058193,230220701643.0
2021-06-10,25.058805,25.145603,23.827698,23.827698,154349303001.0
2021-06-11,23.828669,24.398996,23.387247,23.387247,134339824857.0
2021-06-12,23.353132,23.385241,22.854445,22.854445,117583452676.0
2021-06-13,22.883812,24.168381,23.755077,23.755077,108738421422.0
2021-06-14,23.719999,24.660002,24.302313,24.302313,118100456728.0
2021-06-15,23.914484,24.185972,24.085665,24.085665,123806608411.0
2021-06-16,23.498638,23.572327,22.72027,22.72027,102742886717.0
2021-06-17,22.719379,23.130491,22.75857,22.75857,83221546069.0
2021-06-18,22.753538,22.851858,21.759233,21.759233,136885844952.0
2021-06-19,21.772324,22.080347,21.305737,21.305737,74384939141.0
2021-06-20,21.234455,21.481518,20.82711,20.82711,145582296686.0
2021-06-21,20.809275,20.826296,13.24735,13.24735,418141127207.0
2021-06-22,13.246691,16.025202,14.199776,14.199776,445463242596.0
2021-06-23,14.173074,18.31595,17.238218,17.238218,378562013170.0
2021-06-24,17.445831,19.934053,19.495962,19.495962,285236561746.0
2021-06-25,19.547745,21.443235,17.741285,17.741285,411139008127.0
2021-06-26,17.631519,18.926279,18.159012,18.159012,196546943071.0
2021-06-27,18.2526,19.808805,19.627584,19.627584,160874516134.0
2021-06-28,19.662365,19.815542,19.080767,19.080767,143593773998.0
2021-06-29,19.095913,20.42741,19.520531,19.520531,162880749847.0
2021-06-30,19.568708,19.577654,18.906366,18.906366,152295165300.0
2021-07-01,18.877558,19.36488,18.232998,18.232998,183705694751.0
2021-07-02,18.190701,18.479397,18.267752,18.267752,98425860411.0
2021-07-03,18.255964,18.636438,18.353416,18.353416,68302043388.0
2021-07-04,18.354445,18.811909,18.358559,18.358559,72509129711.0
2021-07-05,18.353798,18.353798,17.213131,17.213131,94231511419.0
2021-07-06,17.183533,17.964825,17.525192,17.525192,94639228434.0
2021-07-07,17.516165,17.760702,16.769623,16.769623,85963448657.0
2021-07-08,16.788847,16.829752,15.511995,15.511995,133724672661.0
2021-07-09,15.472839,17.104626,16.377844,16.377844,226882896548.0
2021-07-10,16.376448,16.960093,15.935029,15.935029,94194849544.0
2021-07-11,15.932588,16.294458,16.080568,16.080568,53628047292.0
2021-07-12,16.092075,16.304359,15.508278,15.508278,72574244392.0
2021-07-13,15.505413,15.509378,14.93212,14.93212,77338915709.0
2021-07-14,14.93025,15.229211,14.694581,14.694581,98237822597.0
2021-07-15,14.726271,14.966327,13.781479,13.781479,77860957866.0
2021-07-16,13.807574,14.036858,12.862472,12.862472,85433503340.0
2021-07-17,12.845487,15.294686,13.890664,13.890664,178600970267.0
2021-07-18,13.944119,14.611839,13.593952,13.593952,106261440268.0
2021-07-19,13.562969,13.728584,13.015555,13.015555,81354261175.0
2021-07-20,13.031076,13.342216,12.72929,12.72929,134855491008.0
2021-07-21,12.708897,15.952758,14.169647,14.169647,330045756526.0
2021-07-22,14.179382,14.620459,14.243155,14.243155,121317587320.0
2021-07-23,14.247321,14.850395,14.500023,14.500023,107746957093.0
2021-07-24,14.504392,15.213963,14.689127,14.689127,126246335161.0
2021-07-25,14.678211,14.922265,14.730785,14.730785,93516847043.0
2021-07-26,14.743135,17.332859,15.186235,15.186235,361287861922.0
2021-07-27,15.142907,15.582747,15.339993,15.339993,166133502299.0
2021-07-28,15.355795,15.899537,15.279133,15.279133,154486800413.0
2021-07-29,15.293957,15.321212,15.193404,15.193404,86824849870.0
2021-07-30,15.2234,15.649207,15.531923,15.531923,113352678819.0
2021-07-31,15.518362,15.942817,15.494258,15.494258,100353512804.0
2021-08-01,15.452559,16.185789,15.205907,15.205907,127299833121.0
2021-08-02,15.194152,15.613916,15.134011,15.134011,87821216455.0
2021-08-03,15.121439,15.246989,14.543589,14.543589,83241447762.0
2021-08-04,14.569215,15.069583,14.948543,14.948543,81260304427.0
2021-08-05,14.954829,15.028709,14.886737,14.886737,84384137149.0
2021-08-06,14.88567,15.715128,15.196453,15.196453,98933420152.0
2021-08-07,15.208181,19.442444,19.32007,19.32007,470721883246.0
2021-08-08,19.43988,20.881275,17.881346,17.881346,520307956762.0
2021-08-09,17.887074,19.829624,19.130199,19.130199,343134222572.0
2021-08-10,19.090693,19.560949,19.154169,19.154169,254898936339.0
2021-08-11,19.161524,20.938049,19.65609,19.65609,350648398784.0
2021-08-12,19.625717,21.822386,19.598873,19.598873,390970182309.0
2021-08-13,19.623222,21.314198,21.28603,21.28603,264590440856.0
2021-08-14,21.285545,22.150482,21.75395,21.75395,347155954628.0
2021-08-15,21.826193,25.881124,25.340754,25.340754,597163076773.0
2021-08-16,25.246071,26.028427,23.778379,23.778379,495364960624.0
2021-08-17,23.698025,25.198271,22.26792,22.26792,423856744377.0
2021-08-18,22.250175,24.088205,22.558697,22.558697,471466007700.0
2021-08-19,22.531748,23.736296,23.604862,23.604862,279892009255.0
2021-08-20,23.636658,24.778177,24.333132,24.333132,260969198002.0
2021-08-21,24.326023,24.48847,23.538891,23.538891,193216492219.0
2021-08-22,23.560266,23.891361,23.402296,23.402296,166275146000.0
2021-08-23,23.399584,24.360971,23.559383,23.559383,210211642795.0
2021-08-24,23.59433,23.69595,21.40856,21.40856,233094906516.0
2021-08-25,21.444092,22.044621,21.654659,21.654659,186645275761.0
2021-08-26,21.696789,21.93379,19.941317,19.941317,178737950065.0
2021-08-27,19.934666,21.670139,21.639854,21.639854,175080433186.0
2021-08-28,21.654455,21.988047,20.992817,20.992817,112803425016.0
2021-08-29,21.010002,21.436316,20.661835,20.661835,108306676710.0
2021-08-30,20.669748,21.262323,19.977053,19.977053,128395682720.0
2021-08-31,19.958975,20.854719,20.326241,20.326241,127450254921.0
2021-09-01,20.297668,21.522602,21.48695,21.48695,141431711536.0
2021-09-02,21.486347,22.568649,21.62089,21.62089,217780684339.0
2021-09-03,21.533094,22.227539,21.626369,21.626369,174022671291.0
2021-09-04,21.611383,22.535688,21.853714,21.853714,165200998826.0
2021-09-05,21.849083,22.99399,22.958853,22.958853,174678886410.0
2021-09-06,22.943331,23.369019,22.573908,22.573908,190952707808.0
2021-09-07,22.587469,22.736183,18.622402,18.622402,414901364765.0
2021-09-08,18.660715,19.425453,18.978083,18.978083,238143861347.0
2021-09-09,18.479746,19.158558,18.573835,18.573835,129650237020.0
2021-09-10,18.573027,19.230358,17.644909,17.644909,135348006583.0
2021-09-11,17.633493,18.235785,17.751549,17.751549,87962044552.0
2021-09-12,17.743979,18.7339,18.426466,18.426466,104352572322.0
2021-09-13,18.427002,18.530479,17.348991,17.348991,129368821067.0
2021-09-14,17.360525,17.794964,17.726753,17.726753,71283520422.0
2021-09-15,17.718014,18.246761,18.200809,18.200809,72024421537.0
2021-09-16,18.189413,18.203487,17.843576,17.843576,83867838584.0
2021-09-17,17.809973,19.060385,17.682535,17.682535,165583996629.0
2021-09-18,17.682377,18.227793,17.78986,17.78986,73636217726.0
2021-09-19,17.782104,17.782429,17.181734,17.181734,65793440313.0
2021-09-20,17.1831,17.215958,15.252687,15.252687,165291633639.0
2021-09-21,15.378027,16.068335,14.83488,14.83488,130393696671.0
2021-09-22,14.819763,16.947687,16.611448,16.611448,148967094662.0
2021-09-23,16.603327,16.740423,16.601652,16.601652,86362063050.0
2021-09-24,16.593822,16.855299,15.46023,15.46023,139001531461.0
2021-09-25,15.452651,15.692975,15.400381,15.400381,78768341470.0
2021-09-26,15.406994,15.431976,15.128866,15.128866,84687400079.0
2021-09-27,15.149457,15.426801,14.784425,14.784425,61887751878.0
2021-09-28,14.765159,15.00978,14.595647,14.595647,64247970158.0
2021-09-29,14.608764,15.152468,14.780953,14.780953,68877471664.0
2021-09-30,14.780416,15.276755,15.16605,15.16605,68078132781.0
2021-10-01,15.179654,16.65464,16.536707,16.536707,106443275632.0
2021-10-02,16.516783,16.680902,16.24922,16.24922,86465896649.0
2021-10-03,16.225344,16.775347,16.44315,16.44315,79362892476.0
2021-10-04,16.456602,18.488415,17.961069,17.961069,274730875788.0
2021-10-05,17.989977,19.951418,18.791149,18.791149,345104224930.0
2021-10-06,18.790558,20.281366,19.075756,19.075756,348396761330.0
2021-10-07,19.016439,19.188183,18.17803,18.17803,219710618563.0
2021-10-08,18.185488,19.093653,18.363464,18.363464,147006133287.0
2021-10-09,18.33666,18.930553,18.527088,18.527088,111569509353.0
2021-10-10,18.52532,18.682453,17.305708,17.305708,110403254843.0
2021-10-11,17.278967,18.028837,17.456022,17.456022,110360471409.0
2021-10-12,17.457617,17.4722,17.077688,17.077688,141993386259.0
2021-10-13,17.07262,17.617443,17.514194,17.514194,109758322120.0
2021-10-14,17.513365,18.064573,17.41934,17.41934,100277492570.0
2021-10-15,17.447178,18.265553,17.519194,17.519194,137721781029.0
2021-10-16,17.526615,18.318451,17.78224,17.78224,115543601594.0
2021-10-17,17.774794,18.152775,17.843786,17.843786,104794326494.0
2021-10-18,17.836903,20.446442,18.604366,18.604366,376431938377.0
2021-10-19,18.611704,19.100271,18.463696,18.463696,125899276516.0
2021-10-20,18.442221,19.567236,19.008047,19.008047,138622588315.0
2021-10-21,19.060415,19.326296,18.14703,18.14703,130460618959.0
2021-10-22,18.153618,18.949871,18.315065,18.315065,137229374504.0
2021-10-23,18.337072,18.983965,18.87981,18.87981,112700598650.0
2021-10-24,18.857243,21.143438,20.77693,20.77693,395875162134.0
2021-10-25,20.679224,20.958717,19.876938,19.876938,252646041101.0
2021-10-26,19.882631,20.583549,19.151552,19.151552,188225454835.0
2021-10-27,19.159386,19.736912,17.835743,17.835743,376902329557.0
2021-10-28,17.812557,25.341669,22.47266,22.47266,1522847454170.0
2021-10-29,22.436581,22.911274,21.568382,21.568382,439580629075.0
2021-10-30,21.561714,22.077473,20.106699,20.106699,272540187283.0
2021-10-31,20.173651,21.33246,20.998062,20.998062,316502281686.0
2021-11-01,20.988939,21.395987,20.333431,20.333431,208398696742.0
2021-11-02,20.345715,20.982805,20.405588,20.405588,174559464653.0
2021-11-03,20.43421,20.651297,20.053495,20.053495,155673503008.0
2021-11-04,20.031536,20.162031,19.608681,19.608681,141729135553.0
2021-11-05,19.636572,20.128674,19.398415,19.398415,115730669947.0
2021-11-06,19.383469,19.860762,19.430523,19.430523,100419684792.0
2021-11-07,19.435925,20.020384,19.758568,19.758568,85757237860.0
2021-11-08,19.789223,21.944967,20.871593,20.871593,302577664612.0
2021-11-09,20.884941,21.394993,20.288815,20.288815,174567213801.0
2021-11-10,20.294075,20.573662,19.026031,19.026031,209861320470.0
2021-11-11,19.025759,20.062191,19.410679,19.410679,121055837876.0
2021-11-12,19.393612,19.962967,19.286747,19.286747,116205311578.0
2021-11-13,19.301893,19.500244,19.45969,19.45969,68693861199.0
2021-11-14,19.451101,20.169853,19.547085,19.547085,94017933023.0
2021-11-15,19.544001,19.714653,19.093641,19.093641,76549742125.0
2021-11-16,19.135717,19.135717,17.665312,17.665312,167443443958.0
2021-11-17,17.64747,17.893034,17.635773,17.635773,114613044493.0
2021-11-18,17.640879,17.90345,16.42127,16.42127,138016372950.0
2021-11-19,16.392504,17.598406,17.322598,17.322598,96316039787.0
2021-11-20,17.32736,17.533882,17.316208,17.316208,59842948072.0
2021-11-21,17.333366,17.340418,16.820772,16.820772,55873214697.0
2021-11-22,16.808289,16.91007,16.350471,16.350471,68606175509.0
2021-11-23,16.349752,17.580101,16.863228,16.863228,141991690103.0
2021-11-24,16.875671,17.141115,16.553713,16.553713,146090881260.0
2021-11-25,16.203487,17.049103,16.117826,16.117826,100199078592.0
2021-11-26,16.469587,16.52261,15.077189,15.077189,167498292791.0
2021-11-27,15.117815,15.732065,15.411898,15.411898,68882566345.0
2021-11-28,15.408029,15.570888,15.570888,15.570888,77118491797.0
2021-11-29,15.568732,16.793114,16.150009,16.150009,140333453083.0
2021-11-30,16.145206,16.988033,16.114573,16.114573,142419769726.0
2021-12-01,16.097481,16.393732,15.715326,15.715326,74120259735.0
2021-12-02,15.714522,16.726768,15.725526,15.725526,140912509735.0
2021-12-03,15.705751,15.930995,15.063121,15.063121,94972564339.0
2021-12-04,15.090469,15.106006,13.454682,13.454682,330136914036.0
2021-12-05,13.410254,13.6262,12.886361,12.886361,123805734999.0
2021-12-06,12.89599,13.609943,13.449887,13.449887,143016208066.0
2021-12-07,13.447925,13.837326,13.332697,13.332697,81825165659.0
2021-12-08,13.317852,13.757156,13.505027,13.505027,76492669372.0
2021-12-09,13.490731,13.711678,12.812862,12.812862,80969645095.0
2021-12-10,12.811489,13.203735,12.461948,12.461948,64078839969.0
2021-12-11,12.467774,12.878062,12.797678,12.797678,52466867970.0
2021-12-12,12.788954,13.091516,12.865724,12.865724,44917578539.0
2021-12-13,12.864883,12.918558,11.947697,11.947697,73435864516.0
2021-12-14,11.940089,16.666193,13.700489,13.700489,487576062201.0
2021-12-15,14.53598,14.53598,13.800572,13.800572,187948208459.0
2021-12-16,13.807366,14.070503,13.211637,13.211637,80584644070.0
2021-12-17,13.20603,13.456851,12.85362,12.85362,78084547895.0
2021-12-18,12.860492,13.292773,13.111277,13.111277,50117426835.0
2021-12-19,13.121365,13.261739,12.891731,12.891731,41129977265.0
2021-12-20,12.887701,12.992327,12.676134,12.676134,69109829589.0
2021-12-21,12.659179,13.023825,12.955685,12.955685,47031470213.0
2021-12-22,12.952216,13.566425,13.071518,13.071518,70373708785.0
2021-12-23,13.071154,13.845136,13.849251,13.849251,88916197182.0
2021-12-24,13.885956,14.662139,14.018171,14.018171,139220111447.0
2021-12-25,14.024929,14.638175,14.321308,14.321308,75899885079.0
2021-12-26,14.314554,14.517034,14.326541,14.326541,49057569544.0
2021-12-27,14.323977,14.461407,14.074255,14.074255,49995032674.0
2021-12-28,14.08486,14.087755,13.013302,13.013302,71306485835.0
2021-12-29,13.01165,13.255307,12.510356,12.510356,61418428718.0
2021-12-30,12.538106,13.075764,12.751444,12.751444,44603260327.0
2021-12-31,12.751687,12.997614,12.704702,12.704702,48019386583.0
2022-01-01,12.705768,12.9228,12.893913,12.893913,27670498575.0
2022-01-02,12.893277,13.113983,12.994863,12.994863,29136745566.0
2022-01-03,12.995087,12.995087,12.655166,12.655166,37640789933.0
2022-01-04,12.659862,12.851819,12.581721,12.581721,40392309478.0
2022-01-05,12.584116,12.697147,11.86585,11.86585,73991132635.0
2022-01-06,11.867022,12.033778,11.922816,11.922816,53234919833.0
2022-01-07,11.922175,11.928907,11.507495,11.507495,71958188650.0
2022-01-08,11.508056,11.708069,11.280299,11.280299,43385771053.0
2022-01-09,11.280714,11.413067,11.217451,11.217451,30354771645.0
2022-01-10,11.218039,11.275995,10.616701,10.616701,56555866981.0
2022-01-11,10.616061,12.166648,11.323267,11.323267,120204742187.0
2022-01-12,11.327597,11.929783,11.929783,11.929783,66124852297.0
2022-01-13,11.923161,12.922875,12.726422,12.726422,170271279558.0
2022-01-14,12.727147,15.067106,13.611275,13.611275,428920115277.0
2022-01-15,13.618344,14.356616,13.726509,13.726509,139286371102.0
2022-01-16,13.725785,13.725785,13.160747,13.160747,81913192492.0
2022-01-17,13.161614,13.212496,12.708515,12.708515,81263857463.0
2022-01-18,12.704139,12.904893,12.348492,12.348492,73104661308.0
2022-01-19,12.348485,12.596656,12.087601,12.087601,69612556274.0
2022-01-20,12.086921,12.560401,11.553796,11.553796,34933719597.0
2022-01-21,11.558227,11.699081,10.615348,10.615348,86555586550.0
2022-01-22,10.616146,10.792991,9.889896,9.889896,126032861418.0
2022-01-23,9.894938,10.647471,10.557158,10.557158,74881829206.0
2022-01-24,10.558485,10.56365,10.285933,10.285933,108001950285.0
2022-01-25,10.284862,11.006003,10.69521,10.69521,100752519908.0
2022-01-26,10.692625,11.422187,10.788775,10.788775,94023270735.0
2022-01-27,,,,,
2022-01-28,10.630827,10.697028,10.522367,10.522367,43247759360.0
